application_id,core_project_num,canonical_org_id,pi_name_raw,fiscal_year,total_cost,is_r01,activity_code,mechanism_family,project_title,modal_department,nih_org_dept,is_department_of_surgery,surgical_share,n_affiliations,name_match,n_forenames_seen,rule,validation_kappa,profiled_at
11064573,R01CA280081,IPF1225501,"FREEDLAND, STEPHEN JAY",2024,119705.0,True,R01,R01,A Comparative Study of Risk Factors for Men with and without Prostate Cancer at the VA Medical Center in Durham,UROLOGY,UROLOGY,False,1.0,88,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
11144437,R01CA280081,IPF1225501,"FREEDLAND, STEPHEN JAY",2025,684131.0,True,R01,R01,Intermittent Fasting using a Fasting-Mimetic Diet to Improve Prostate Cancer Control and Metabolic Outcomes,UROLOGY,UROLOGY,False,1.0,88,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
11210875,R01CA280081,IPF1225501,"FREEDLAND, STEPHEN JAY",2025,102955.0,True,R01,R01,Intermittent Fasting using a Fasting-Mimetic Diet to Improve Prostate Cancer Control and Metabolic Outcomes,UROLOGY,UROLOGY,False,1.0,88,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10116314,R01CA220327,IPF1225501,"FREEMAN, MICHAEL R",2021,400313.0,True,R01,R01,Racial Differences in Prostate Cancer Molecular Subtyping,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10381279,R01CA220327,IPF1225501,"FREEMAN, MICHAEL R",2021,85038.0,True,R01,R01,Racial Differences in Prostate Cancer Molecular Subtyping,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10473907,R01CA271750,IPF1225501,"FREEMAN, MICHAEL R",2021,452396.0,True,R01,R01,Mechanisms of Prostate Cancer Metastasis,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10376281,R01CA220327,IPF1225501,"FREEMAN, MICHAEL R",2022,392306.0,True,R01,R01,Racial Differences in Prostate Cancer Molecular Subtyping,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10490345,R01CA271750,IPF1225501,"FREEMAN, MICHAEL R",2022,426934.0,True,R01,R01,Mechanisms of Prostate Cancer Metastasis,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10524093,R01CA220327,IPF1225501,"FREEMAN, MICHAEL R",2022,42495.0,True,R01,R01,Racial Differences in Prostate Cancer Molecular Subtyping,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10706309,R01CA271750,IPF1225501,"FREEMAN, MICHAEL R",2023,426934.0,True,R01,R01,Mechanisms of Prostate Cancer Metastasis,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10926881,R01CA271750,IPF1225501,"FREEMAN, MICHAEL R",2024,413864.0,True,R01,R01,Mechanisms of Prostate Cancer Metastasis,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
11073932,R01CA220327,IPF1225501,"FREEMAN, MICHAEL R.",2025,460263.0,True,R01,R01,Racial Difference in Prostate Cancer,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
11175502,R01CA287075,IPF1225501,"FREEMAN, MICHAEL R.",2025,480986.0,True,R01,R01,Clinical Translation of a Large Oncosome-Based Prostate Cancer Blood Test,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
11179174,R01CA271750,IPF1225501,"FREEMAN, MICHAEL R.",2025,435646.0,True,R01,R01,Mechanisms of Prostate Cancer Metastasis,UROLOGY,UROLOGY,False,0.95,40,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10290237,R21CA263230,IPF1225501,"FURUYA, HIDEKI",2021,117109.0,False,R21,R_OTHER,Humanized anti-CXCL1 antibody for bladder cancer therapeutics,UROLOGY,UROLOGY,False,1.0,5,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10454422,R21CA263230,IPF1225501,"FURUYA, HIDEKI",2022,306044.0,False,R21,R_OTHER,Humanized anti-CXCL1 antibody for bladder cancer therapeutics,UROLOGY,UROLOGY,False,1.0,5,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10204906,R01CA201709,IPF1225501,"GARCIA, MAURICE MARCEL",2021,612908.0,True,R01,R01,Bladder Fiducial Markers and Diffusion-MRI to Optimize Bladder Chemo-Radiotherapy,UROLOGY,UROLOGY,False,1.0,31,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10452510,R01CA201709,IPF1225501,"GARCIA, MAURICE MARCEL",2022,575757.0,True,R01,R01,Bladder Fiducial Markers and Diffusion-MRI to Optimize Bladder Chemo-Radiotherapy,UROLOGY,UROLOGY,False,1.0,31,full_forename,4,majority,0.916,2026-08-01T17:31:55+00:00
10113360,R01EB026094,IPF1225501,"GAZIT, DAN",2021,690868.0,True,R01,R01,Ultrasound-guided DNA delivery for regenerative medicine,GENERAL_AND_UNSPECIFIED_SURGERY,SURGERY,True,0.8462,13,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10836312,R01HL159428,IPF1225501,"GOODCHILD, TRACI TAYLOR",2023,811603.0,True,R01,R01,Renal Denervation in Heart Failure with Preserved Ejection Fraction,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,1.0,11,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10890192,R01HL159428,IPF1225501,"GOODCHILD, TRACI TAYLOR",2024,789349.0,True,R01,R01,Renal Denervation in Heart Failure with Preserved Ejection Fraction,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,1.0,11,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10568656,R01CA276919,IPF1225501,"HU, JETHRO",2023,739138.0,True,R01,R01,A randomized controlled phase 2 study of the ketogenic diet for patients with newly diagnosed glioblastoma in combination with standard-of-care treatment,NEUROSURGERY,NEUROSURGERY,False,1.0,2,full_forename,13,majority,0.916,2026-08-01T17:31:55+00:00
10815775,R01CA276919,IPF1225501,"HU, JETHRO",2024,695258.0,True,R01,R01,A randomized controlled phase 2 study of the ketogenic diet for patients with newly diagnosed glioblastoma in combination with standard-of-care treatment,NEUROSURGERY,NEUROSURGERY,False,1.0,2,full_forename,13,majority,0.916,2026-08-01T17:31:55+00:00
11083104,R01CA276919,IPF1225501,"HU, JETHRO",2025,268951.0,True,R01,R01,A randomized controlled phase 2 study of the ketogenic diet for patients with newly diagnosed glioblastoma in combination with standard-of-care treatment,NEUROSURGERY,NEUROSURGERY,False,1.0,2,full_forename,13,majority,0.916,2026-08-01T17:31:55+00:00
10940356,R01CA273031,IPF1225501,"HUNG, ANDREW",2023,646797.0,True,R01,R01,Preserving Erectile Function by Quantifying the Nerve-Sparing step of the Robotic Prostatectomy,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
10951308,R01CA251579,IPF1225501,"HUNG, ANDREW",2023,272153.0,True,R01,R01,Automated Assessment for Robotic Suturing Utilizing Deep Learning Algorithms,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
10819602,R01CA251579,IPF1225501,"HUNG, ANDREW",2024,564317.0,True,R01,R01,Automated Assessment for Robotic Suturing Utilizing Deep Learning Algorithms,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
10862724,R01CA273031,IPF1225501,"HUNG, ANDREW",2024,697192.0,True,R01,R01,Preserving Erectile Function by Quantifying the Nerve-Sparing step of the Robotic Prostatectomy,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
11028231,R01CA298988,IPF1225501,"HUNG, ANDREW",2025,596179.0,True,R01,R01,"Assessing, Optimizing, and Delivering Surgical Feedback with AI for Benign Urological Robotic Surgeries",UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
11052513,R01CA251579,IPF1225501,"HUNG, ANDREW",2025,602513.0,True,R01,R01,Automated Assessment for Robotic Suturing Utilizing Deep Learning Algorithms,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
11123096,R01CA273031,IPF1225501,"HUNG, ANDREW",2025,733887.0,True,R01,R01,Preserving Erectile Function by Quantifying the Nerve-Sparing step of the Robotic Prostatectomy,UROLOGY,UROLOGY,False,1.0,25,full_forename,3,majority,0.916,2026-08-01T17:31:55+00:00
10137894,R01CA217098,IPF1225501,"KIM, HYUNG L",2021,380240.0,True,R01,R01,High resolution volumetric MRI for prostate cancer active surveillance,UROLOGY,UROLOGY,False,1.0,3,full_forename,18,majority,0.916,2026-08-01T17:31:55+00:00
10802975,R01CA280060,IPF1225501,"KIM, HYUNG L",2023,692001.0,True,R01,R01,Intensive cholesterol-lowering intervention and anti-tumor immunity modeled in prostate cancer,UROLOGY,UROLOGY,False,1.0,3,full_forename,18,majority,0.916,2026-08-01T17:31:55+00:00
10933005,R01CA280060,IPF1225501,"KIM, HYUNG L",2024,657403.0,True,R01,R01,Intensive cholesterol-lowering intervention and anti-tumor immunity modeled in prostate cancer,UROLOGY,UROLOGY,False,1.0,3,full_forename,18,majority,0.916,2026-08-01T17:31:55+00:00
11172572,R01CA280060,IPF1225501,"KIM, HYUNG L",2025,692001.0,True,R01,R01,Intensive cholesterol-lowering intervention and anti-tumor immunity modeled in prostate cancer,UROLOGY,UROLOGY,False,1.0,3,full_forename,18,majority,0.916,2026-08-01T17:31:55+00:00
10839729,R01HL146514,IPF1225501,"LEFER, DAVID JOSEPH",2023,732803.0,True,R01,R01,Roles of Endothelial and Smooth Muscle KATP Channels in Myocardial Ischemic Injury,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,1.0,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
11209523,R01HL181016,IPF1225501,"LEFER, DAVID JOSEPH",2025,759206.0,True,R01,R01,Hydrogen Sulfide and GLP-1 Combination Therapy to Treat HFpEF,CARDIAC_CARDIOTHORACIC_SURGERY,SURGERY,True,1.0,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10254336,R01EY031377,IPF1225501,"LJUBIMOV, ALEXANDER V",2021,404951.0,True,R01,R01,"Wnt5a, a New Diabetic Corneal Marker Related to Wound Healing",NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10468981,R01EY031377,IPF1225501,"LJUBIMOV, ALEXANDER V",2022,404952.0,True,R01,R01,"Wnt5a, a New Diabetic Corneal Marker Related to Wound Healing",NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10522498,R01EY013431,IPF1225501,"LJUBIMOV, ALEXANDER V",2022,668080.0,True,R01,R01,Mechanisms of epithelial alterations in diabetic cornea,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10682429,R01EY031377,IPF1225501,"LJUBIMOV, ALEXANDER V",2023,417477.0,True,R01,R01,"Wnt5a, a New Diabetic Corneal Marker Related to Wound Healing",NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10690670,R01EY013431,IPF1225501,"LJUBIMOV, ALEXANDER V",2023,417500.0,True,R01,R01,Mechanisms of epithelial alterations in diabetic cornea,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10743942,R01CA284247,IPF1225501,"LJUBIMOV, ALEXANDER V",2023,577033.0,True,R01,R01,Targeting tumor microenvironment by nanoimmunodrugs for glioma treatment,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10878811,R01EY013431,IPF1225501,"LJUBIMOV, ALEXANDER V",2024,417500.0,True,R01,R01,Mechanisms of epithelial alterations in diabetic cornea,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10923837,R01EY031377,IPF1225501,"LJUBIMOV, ALEXANDER V",2024,417477.0,True,R01,R01,"Wnt5a, a New Diabetic Corneal Marker Related to Wound Healing",NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10931507,R01CA284247,IPF1225501,"LJUBIMOV, ALEXANDER V",2024,512558.0,True,R01,R01,Targeting tumor microenvironment by nanoimmunodrugs for glioma treatment,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
11124156,R01EY013431,IPF1225501,"LJUBIMOV, ALEXANDER V",2025,354876.0,True,R01,R01,Mechanisms of epithelial alterations in diabetic cornea,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
11129882,R01CA284247,IPF1225501,"LJUBIMOV, ALEXANDER V",2025,539533.0,True,R01,R01,Targeting tumor microenvironment by nanoimmunodrugs for glioma treatment,NEUROSURGERY,NEUROSURGERY,False,0.64,25,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10356681,R21CA256421,IPF1225501,"PATIL, CHIRAG GADKARY",2022,195181.0,False,R21,R_OTHER,Neoadjuvant anti-PD-1 immunotherapy and Stereotactic Radiation in Patients with Recurrent Glioblastoma,NEUROSURGERY,NEUROSURGERY,False,1.0,8,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
10536628,R21CA256421,IPF1225501,"PATIL, CHIRAG GADKARY",2023,229533.0,False,R21,R_OTHER,Neoadjuvant anti-PD-1 immunotherapy and Stereotactic Radiation in Patients with Recurrent Glioblastoma,NEUROSURGERY,NEUROSURGERY,False,1.0,8,full_forename,1,majority,0.916,2026-08-01T17:31:55+00:00
